#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01783-01804_154_1_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0817561960    0.0014487056    0.0007198196    
0.0818876850    0.0011807497    0.0007268800    
0.0820191740    0.0012721030    0.0007255433    
0.0821506630    0.0013162042    0.0007273462    
0.0822821510    0.0013132150    0.0007275785    
0.0824136400    0.0012188411    0.0007211000    
0.0825451290    0.0010830651    0.0007245655    
0.0826766170    0.0009460368    0.0007251474    
0.0828081060    0.0010789604    0.0007224342    
0.0829395950    0.0012596814    0.0007261256    
0.0830710830    0.0010417656    0.0007180079    
0.0832025720    0.0013693277    0.0007233186    
0.0833340610    0.0011831799    0.0007258628    
0.0834655490    0.0011568344    0.0007172638    
0.0835970380    0.0012784273    0.0007268781    
0.0837285270    0.0014377244    0.0007151104    
0.0838600160    0.0012038781    0.0007229163    
0.0839915040    0.0009850011    0.0007201175    
0.0841229930    0.0009230630    0.0007174653    
0.0842544820    0.0010878792    0.0007201429    
0.0843859700    0.0014780220    0.0007179993    
0.0845174590    0.0010360987    0.0007167093    
0.0846489480    0.0010851345    0.0007208786    
0.0847804360    0.0013523978    0.0007153481    
0.0849119250    0.0007107645    0.0007176341    
0.0850434140    0.0009164552    0.0007157399    
0.0851749030    0.0009454965    0.0007163590    
0.0853063910    0.0009253449    0.0007210548    
0.0854378800    0.0009341778    0.0007138201    
0.0855693690    0.0011274514    0.0007159015    
0.0857008570    0.0013194069    0.0007127744    
0.0858323460    0.0009812306    0.0007145086    
0.0859638350    0.0008591857    0.0007184692    
0.0860953230    0.0010477193    0.0007105397    
0.0862268120    0.0009324562    0.0007139380    
0.0863583010    0.0012102013    0.0007127048    
0.0864897900    0.0010613066    0.0007128518    
0.0866212780    0.0011677753    0.0007154998    
0.0867527670    0.0012018920    0.0007122711    
0.0868842560    0.0011191809    0.0007135195    
0.0870157440    0.0009985733    0.0007126323    
0.0871472330    0.0009381642    0.0007117742    
0.0872787220    0.0008714297    0.0007150382    
0.0874102100    0.0012344679    0.0007097426    
0.0875416990    0.0011307323    0.0007103025    
0.0876731880    0.0010376711    0.0007140075    
0.0878046770    0.0008383959    0.0007068666    
0.0879361650    0.0010068332    0.0007118805    
0.0880676540    0.0010996697    0.0007094331    
0.0881991430    0.0011112683    0.0007065672    
0.0883306310    0.0009739914    0.0007118125    
0.0884621200    0.0008934894    0.0007043468    
0.0885936090    0.0009665543    0.0007109455    
0.0887250970    0.0011407545    0.0007051512    
0.0888565860    0.0014851630    0.0007049003    
0.0889880750    0.0011089635    0.0007099018    
0.0891195640    0.0013574226    0.0007060837    
0.0892510520    0.0011204212    0.0007080253    
0.0893825410    0.0011591545    0.0007064119    
0.0895140300    0.0009876728    0.0007024312    
0.0896455180    0.0009207352    0.0007044837    
0.0897770070    0.0011254225    0.0007035771    
0.0899084960    0.0010048418    0.0007087441    
0.0900399840    0.0008544794    0.0007043696    
0.0901714730    0.0010356712    0.0006998071    
0.0903029620    0.0010995662    0.0007063698    
0.0904344510    0.0011263502    0.0007030708    
0.0905659390    0.0009209101    0.0007071232    
0.0906974280    0.0011573910    0.0007041181    
0.0908289170    0.0013750139    0.0006992163    
0.0909604050    0.0013195322    0.0007060820    
0.0910918940    0.0011976929    0.0006994980    
0.0912233830    0.0011681011    0.0007038696    
0.0913548710    0.0012567427    0.0007047466    
0.0914863600    0.0013061393    0.0007159236    
0.0916178490    0.0010078541    0.0007221664    
0.0917493370    0.0013168304    0.0007269157    
0.0918808260    0.0011601236    0.0007350491    
0.0920123150    0.0012233046    0.0007386953    
0.0921438040    0.0012754289    0.0007348328    
0.0922752920    0.0011509571    0.0007441303    
0.0924067810    0.0009943403    0.0007452232    
0.0925382700    0.0009500497    0.0007530743    
0.0926697580    0.0010743236    0.0007554751    
0.0928012470    0.0009407813    0.0007270712    
0.0929327360    0.0012780238    0.0007308914    
0.0930642240    0.0010548154    0.0007243300    
0.0931957130    0.0011205720    0.0007236188    
0.0933272020    0.0011078129    0.0007241022    
0.0934586910    0.0012518488    0.0007152482    
0.0935901790    0.0013066592    0.0007220168    
0.0937216680    0.0012104328    0.0007211074    
0.0938531570    0.0010414531    0.0007179192    
0.0939846450    0.0014674889    0.0007143516    
0.0941161340    0.0011197068    0.0007108618    
0.0942476230    0.0011233428    0.0007103177    
0.0943791110    0.0010230733    0.0007129742    
0.0945106000    0.0014928247    0.0007120300    
0.0946420890    0.0011321887    0.0007125215    
0.0947735780    0.0012568291    0.0007060301    
0.0949050660    0.0014535827    0.0007107714    
0.0950365550    0.0013146480    0.0007153842    
0.0951680440    0.0014407921    0.0007053528    
0.0952995320    0.0009764933    0.0007087281    
0.0954310210    0.0010493636    0.0007022556    
0.0955625100    0.0011976346    0.0007076884    
0.0956939980    0.0012095670    0.0007093422    
0.0958254870    0.0010318413    0.0007020806    
0.0959569760    0.0014381886    0.0007080182    
0.0960884650    0.0011065580    0.0007000378    
0.0962199530    0.0012605863    0.0007048812    
0.0963514420    0.0014076816    0.0007053483    
0.0964829310    0.0011698561    0.0007022901    
0.0966144190    0.0012834294    0.0007002135    
0.0967459080    0.0008950370    0.0007010651    
0.0968773970    0.0013885822    0.0006997379    
0.0970088850    0.0014436495    0.0007024079    
0.0971403740    0.0015326895    0.0006994768    
0.0972718630    0.0013323496    0.0006999020    
0.0974033520    0.0010465784    0.0006958437    
0.0975348400    0.0013252638    0.0006973972    
0.0976663290    0.0011483125    0.0007017824    
0.0977978180    0.0011246838    0.0006907673    
0.0979293060    0.0013616685    0.0006948312    
0.0980607950    0.0011302862    0.0006929756    
0.0981922840    0.0013974887    0.0006883750    
0.0983237720    0.0011376359    0.0006943488    
0.0984552610    0.0017657279    0.0006892918    
0.0985867500    0.0012768586    0.0006879383    
0.0987182390    0.0015233610    0.0006871146    
0.0988497270    0.0012217138    0.0006847240    
0.0989812160    0.0014368347    0.0006860351    
0.0991127050    0.0012204885    0.0006829002    
0.0992441930    0.0013671766    0.0006829186    
0.0993756820    0.0014197992    0.0006861728    
0.0995071710    0.0013156158    0.0006843817    
0.0996386590    0.0013561032    0.0006885232    
0.0997701480    0.0015251199    0.0006838410    
0.0999016370    0.0013212006    0.0006844465    
0.1000331300    0.0017034055    0.0006877004    
0.1001646100    0.0014881577    0.0006860451    
0.1002961000    0.0015997802    0.0006896336    
0.1004275900    0.0014469826    0.0006838763    
0.1005590800    0.0013298177    0.0006845599    
0.1006905700    0.0012621245    0.0006863957    
0.1008220600    0.0012357661    0.0006835929    
0.1009535500    0.0012127053    0.0006891140    
0.1010850400    0.0014081909    0.0006827847    
0.1012165200    0.0015860816    0.0006812469    
0.1013480100    0.0014176931    0.0006859107    
0.1014795000    0.0012216303    0.0006825260    
0.1016109900    0.0014318124    0.0006827988    
0.1017424800    0.0013652152    0.0006846295    
0.1018739700    0.0012942959    0.0006800956    
0.1020054600    0.0014957148    0.0006851307    
0.1021369400    0.0013935782    0.0006800347    
0.1022684300    0.0015926749    0.0006821031    
0.1023999200    0.0014850037    0.0006821185    
0.1025314100    0.0013846508    0.0006751760    
0.1026629000    0.0014328066    0.0006836039    
0.1027943900    0.0015443949    0.0006777959    
0.1029258800    0.0012202512    0.0006818951    
0.1030573700    0.0014319368    0.0006814137    
0.1031888500    0.0017618597    0.0006770686    
0.1033203400    0.0012552412    0.0006794911    
0.1034518300    0.0012017871    0.0006757494    
0.1035833200    0.0016520714    0.0006792247    
0.1037148100    0.0014456472    0.0006773828    
0.1038463000    0.0019115404    0.0006769949    
0.1039777900    0.0018823157    0.0006783839    
0.1041092800    0.0015080363    0.0006803936    
0.1042407600    0.0014897226    0.0006767713    
0.1043722500    0.0015309081    0.0006785783    
0.1045037400    0.0014960159    0.0006719859    
0.1046352300    0.0016006463    0.0006781406    
0.1047667200    0.0014821817    0.0006771642    
0.1048982100    0.0015060143    0.0006768984    
0.1050297000    0.0016659949    0.0006739859    
0.1051611800    0.0015568053    0.0006726612    
0.1052926700    0.0015418939    0.0006775055    
0.1054241600    0.0016022815    0.0006751903    
0.1055556500    0.0016169040    0.0006744049    
0.1056871400    0.0014625803    0.0006748807    
0.1058186300    0.0016905368    0.0006723057    
0.1059501200    0.0016731745    0.0006741958    
0.1060816100    0.0015976107    0.0006769279    
0.1062130900    0.0015412553    0.0006736659    
0.1063445800    0.0015819178    0.0006712249    
0.1064760700    0.0018096549    0.0006730379    
0.1066075600    0.0017547738    0.0006706347    
0.1067390500    0.0016281146    0.0006723275    
0.1068705400    0.0017243916    0.0006754844    
0.1070020300    0.0015615445    0.0006878596    
0.1071335200    0.0015542061    0.0006918478    
0.1072650000    0.0015727930    0.0006996886    
0.1073964900    0.0019151097    0.0007080870    
0.1075279800    0.0016143965    0.0007016959    
0.1076594700    0.0013797432    0.0007077782    
0.1077909600    0.0019244384    0.0007098442    
0.1079224500    0.0015689643    0.0007177446    
0.1080539400    0.0014986875    0.0007173454    
0.1081854200    0.0017501471    0.0007169728    
0.1083169100    0.0017216655    0.0007240815    
0.1084484000    0.0016064215    0.0007243403    
0.1085798900    0.0018549122    0.0007294195    
0.1087113800    0.0016547841    0.0007347142    
0.1088428700    0.0015472379    0.0007318642    
0.1089743600    0.0016389929    0.0007329460    
0.1091058500    0.0018114598    0.0007389958    
0.1092373300    0.0015520137    0.0007310728    
0.1093688200    0.0016985292    0.0007451284    
0.1095003100    0.0019115591    0.0007410519    
0.1096318000    0.0018744535    0.0007452888    
0.1097632900    0.0016240139    0.0007456018    
0.1098947800    0.0015677691    0.0007487452    
0.1100262700    0.0019044250    0.0007564489    
0.1101577600    0.0020029682    0.0007483146    
0.1102892400    0.0019157634    0.0007529838    
0.1104207300    0.0016403995    0.0007597113    
0.1105522200    0.0019490099    0.0007534303    
0.1106837100    0.0017266201    0.0007583751    
0.1108152000    0.0015371508    0.0007571291    
0.1109466900    0.0018189729    0.0007606383    
0.1110781800    0.0014634044    0.0007663473    
0.1112096600    0.0015228423    0.0007628586    
0.1113411500    0.0017073563    0.0007676190    
0.1114726400    0.0016449433    0.0007642507    
0.1116041300    0.0018234980    0.0007659508    
0.1117356200    0.0016697073    0.0007746158    
0.1118671100    0.0017812733    0.0007464340    
0.1119986000    0.0017866202    0.0007481728    
0.1121300900    0.0017677433    0.0007334575    
0.1122615700    0.0019086569    0.0007310907    
0.1123930600    0.0018685807    0.0007298371    
0.1125245500    0.0016610246    0.0007273901    
0.1126560400    0.0019195368    0.0007285136    
0.1127875300    0.0017864796    0.0007196367    
0.1129190200    0.0019180195    0.0007202769    
0.1130505100    0.0017187414    0.0007239050    
0.1131820000    0.0018594591    0.0007150187    
0.1133134800    0.0017779355    0.0007173995    
0.1134449700    0.0019328004    0.0007154057    
0.1135764600    0.0020792008    0.0007083201    
0.1137079500    0.0018007894    0.0007132097    
0.1138394400    0.0016379612    0.0007110459    
0.1139709300    0.0019836850    0.0007095913    
0.1141024200    0.0017580983    0.0007097800    
0.1142339000    0.0018365713    0.0007020565    
0.1143653900    0.0017998741    0.0007108073    
0.1144968800    0.0018114745    0.0007000507    
0.1146283700    0.0014792970    0.0007065515    
0.1147598600    0.0017571883    0.0007009181    
0.1148913500    0.0018775809    0.0006971843    
0.1150228400    0.0019834770    0.0007033573    
0.1151543300    0.0018483151    0.0007000688    
0.1152858100    0.0017961787    0.0006995053    
0.1154173000    0.0017054187    0.0006962269    
0.1155487900    0.0014254554    0.0006951375    
0.1156802800    0.0019030069    0.0007000444    
0.1158117700    0.0015724020    0.0006946722    
0.1159432600    0.0018958902    0.0006960273    
0.1160747500    0.0016282944    0.0006935031    
0.1162062400    0.0018688833    0.0006878307    
0.1163377200    0.0017835121    0.0006925527    
0.1164692100    0.0020371192    0.0006942174    
0.1166007000    0.0017871274    0.0006901816    
0.1167321900    0.0019987176    0.0006884068    
0.1168636800    0.0022717726    0.0006884638    
0.1169951700    0.0019192455    0.0006888851    
0.1171266600    0.0021784742    0.0006872104    
0.1172581400    0.0018780668    0.0006830103    
0.1173896300    0.0020159968    0.0006821767    
0.1175211200    0.0023278789    0.0006816017    
0.1176526100    0.0022996261    0.0006824399    
0.1177841000    0.0018712110    0.0006835761    
0.1179155900    0.0019328131    0.0006787298    
0.1180470800    0.0019526034    0.0006771616    
0.1181785700    0.0016522821    0.0006799318    
0.1183100500    0.0020822919    0.0006762218    
0.1184415400    0.0020691412    0.0006786781    
0.1185730300    0.0021058163    0.0006730728    
0.1187045200    0.0020317985    0.0006719760    
0.1188360100    0.0020878654    0.0006743748    
0.1189675000    0.0017196036    0.0006716560    
0.1190989900    0.0017547584    0.0006737311    
0.1192304800    0.0021239137    0.0006652729    
0.1193619600    0.0020384083    0.0006697088    
0.1194934500    0.0016816793    0.0006634221    
0.1196249400    0.0018556570    0.0006659349    
0.1197564300    0.0022180630    0.0006698518    
0.1198879200    0.0019673355    0.0006622060    
0.1200194100    0.0021263844    0.0006615208    
0.1201509000    0.0019474406    0.0006621594    
0.1202823900    0.0020525119    0.0006652641    
0.1204138700    0.0022904393    0.0006610946    
0.1205453600    0.0019467483    0.0006563156    
0.1206768500    0.0018316050    0.0006591029    
0.1208083400    0.0017792283    0.0006614470    
0.1209398300    0.0019168519    0.0006534087    
0.1210713200    0.0021012711    0.0006614552    
0.1212028100    0.0018793862    0.0006573267    
0.1213342900    0.0018958215    0.0006566786    
0.1214657800    0.0022031235    0.0006574484    
0.1215972700    0.0018231599    0.0006534700    
0.1217287600    0.0021171450    0.0006573038    
0.1218602500    0.0017378304    0.0006545616    
0.1219917400    0.0022472340    0.0006565312    
0.1221232300    0.0022460885    0.0006557305    
0.1222547200    0.0019427230    0.0006537266    
0.1223862000    0.0019060087    0.0006560390    
0.1225176900    0.0017769236    0.0006517164    
0.1226491800    0.0021081665    0.0006545505    
0.1227806700    0.0017118257    0.0006559848    
0.1229121600    0.0020197147    0.0006522788    
0.1230436500    0.0019349702    0.0006536676    
0.1231751400    0.0020103795    0.0006518079    
0.1233066300    0.0018882944    0.0006527771    
0.1234381100    0.0019010927    0.0006532279    
0.1235696000    0.0022740278    0.0006498999    
0.1237010900    0.0018446971    0.0006512991    
0.1238325800    0.0022894268    0.0006501585    
0.1239640700    0.0021491680    0.0006467360    
0.1240955600    0.0020675011    0.0006544784    
0.1242270500    0.0019752537    0.0006479501    
0.1243585300    0.0018206286    0.0006522926    
0.1244900200    0.0018891811    0.0006464476    
0.1246215100    0.0022511854    0.0006518141    
0.1247530000    0.0022099671    0.0006496571    
0.1248844900    0.0021472437    0.0006491343    
0.1250159800    0.0019789702    0.0006506618    
0.1251474700    0.0020922097    0.0006465922    
0.1252789600    0.0020589944    0.0006459256    
0.1254104400    0.0018771513    0.0006506194    
0.1255419300    0.0019782471    0.0006475405    
0.1256734200    0.0020654980    0.0006465801    
0.1258049100    0.0019099450    0.0006482816    
0.1259364000    0.0020716077    0.0006424424    
0.1260678900    0.0020769635    0.0006481709    
0.1261993800    0.0021506983    0.0006439403    
0.1263308700    0.0020421690    0.0006475265    
0.1264623500    0.0020106873    0.0006461925    
0.1265938400    0.0019022315    0.0006408080    
0.1267253300    0.0020446906    0.0006477288    
0.1268568200    0.0022831854    0.0006433508    
0.1269883100    0.0017926568    0.0006449471    
0.1271198000    0.0020380805    0.0006416289    
0.1272512900    0.0022451542    0.0006409194    
0.1273827700    0.0022335283    0.0006434620    
0.1275142600    0.0020947859    0.0006421205    
0.1276457500    0.0022155529    0.0006415177    
0.1277772400    0.0020520446    0.0006393688    
0.1279087300    0.0021556097    0.0006425897    
0.1280402200    0.0020029231    0.0006445657    
0.1281717100    0.0019594110    0.0006418958    
0.1283032000    0.0020760364    0.0006397527    
0.1284346800    0.0019796459    0.0006404905    
0.1285661700    0.0021269243    0.0006384416    
0.1286976600    0.0021342582    0.0006406045    
0.1288291500    0.0021397442    0.0006422146    
0.1289606400    0.0022717159    0.0006360731    
0.1290921300    0.0020909647    0.0006384602    
0.1292236200    0.0024376278    0.0006394846    
0.1293551100    0.0020925831    0.0006397523    
0.1294865900    0.0022564050    0.0006396168    
0.1296180800    0.0020814953    0.0006354525    
0.1297495700    0.0020381354    0.0006365566    
0.1298810600    0.0020895310    0.0006383645    
0.1300125500    0.0021927785    0.0006376339    
0.1301440400    0.0019516720    0.0006381731    
0.1302755300    0.0020262340    0.0006355818    
0.1304070100    0.0023126203    0.0006354497    
0.1305385000    0.0019866250    0.0006376659    
0.1306699900    0.0020767386    0.0006348850    
0.1308014800    0.0020935553    0.0006390788    
0.1309329700    0.0020067873    0.0006322656    
0.1310644600    0.0020445056    0.0006362299    
0.1311959500    0.0022240949    0.0006352491    
0.1313274400    0.0020593798    0.0006342056    
0.1314589200    0.0020496759    0.0006338363    
0.1315904100    0.0019127017    0.0006327338    
0.1317219000    0.0020099923    0.0006317373    
0.1318533900    0.0019164849    0.0006343881    
0.1319848800    0.0021284957    0.0006321574    
0.1321163700    0.0021936133    0.0006345484    
0.1322478600    0.0019365374    0.0006304216    
0.1323793500    0.0022153513    0.0006324859    
0.1325108300    0.0023677503    0.0006335720    
0.1326423200    0.0022086496    0.0006340967    
0.1327738100    0.0023155338    0.0006322692    
0.1329053000    0.0021896220    0.0006287662    
0.1330367900    0.0020895974    0.0006331033    
0.1331682800    0.0019324963    0.0006334952    
0.1332997700    0.0020168751    0.0006283596    
0.1334312500    0.0022376391    0.0006359741    
0.1335627400    0.0022842233    0.0006273414    
0.1336942300    0.0020098609    0.0006286311    
0.1338257200    0.0019454776    0.0006310731    
0.1339572100    0.0020089688    0.0006286766    
0.1340887000    0.0022331736    0.0006317511    
0.1342201900    0.0019652795    0.0006261814    
0.1343516800    0.0023361590    0.0006308577    
0.1344831600    0.0021821468    0.0006309306    
0.1346146500    0.0022577753    0.0006268983    
0.1347461400    0.0019591409    0.0006297339    
0.1348776300    0.0022182449    0.0006282515    
0.1350091200    0.0023160330    0.0006262009    
0.1351406100    0.0019753873    0.0006297857    
0.1352721000    0.0022094261    0.0006279474    
0.1354035900    0.0020350866    0.0006262574    
0.1355350700    0.0024397549    0.0006270531    
0.1356665600    0.0022430975    0.0006276685    
0.1357980500    0.0024136570    0.0006276079    
0.1359295400    0.0020514726    0.0006238916    
0.1360610300    0.0022258780    0.0006286940    
0.1361925200    0.0023315977    0.0006248995    
0.1363240100    0.0020046000    0.0006233734    
0.1364554900    0.0021913180    0.0006288338    
0.1365869800    0.0021398829    0.0006245250    
0.1367184700    0.0021811854    0.0006263892    
0.1368499600    0.0022972957    0.0006242111    
0.1369814500    0.0023597003    0.0006228514    
0.1371129400    0.0020672077    0.0006241721    
0.1372444300    0.0023372082    0.0006245051    
0.1373759200    0.0023571008    0.0006212512    
0.1375074000    0.0024899939    0.0006259603    
0.1376388900    0.0024130363    0.0006206782    
0.1377703800    0.0019782016    0.0006236105    
0.1379018700    0.0020940676    0.0006218365    
0.1380333600    0.0021590248    0.0006210294    
0.1381648500    0.0019367592    0.0006229816    
0.1382963400    0.0023465132    0.0006179433    
0.1384278300    0.0022560180    0.0006235573    
0.1385593100    0.0019098093    0.0006220388    
0.1386908000    0.0020676928    0.0006194080    
0.1388222900    0.0016102661    0.0006197242    
0.1389537800    0.0020430645    0.0006174142    
0.1390852700    0.0021575189    0.0006223473    
0.1392167600    0.0022937207    0.0006203233    
0.1393482500    0.0022747773    0.0006189682    
0.1394797300    0.0022123683    0.0006183461    
0.1396112200    0.0020185936    0.0006184533    
0.1397427100    0.0019088786    0.0006180181    
0.1398742000    0.0022845305    0.0006205775    
0.1400056900    0.0019052881    0.0006149914    
0.1401371800    0.0023465779    0.0006178734    
0.1402686700    0.0021080301    0.0006166067    
0.1404001600    0.0021152058    0.0006198653    
0.1405316400    0.0021780284    0.0006210508    
0.1406631300    0.0022794416    0.0006134323    
0.1407946200    0.0019141366    0.0006163701    
0.1409261100    0.0020807946    0.0006151103    
0.1410576000    0.0022993911    0.0006162399    
0.1411890900    0.0022226285    0.0006182272    
0.1413205800    0.0022473758    0.0006108687    
0.1414520700    0.0019816773    0.0006138085    
0.1415835500    0.0021714650    0.0006137193    
0.1417150400    0.0023030961    0.0006135078    
0.1418465300    0.0020786979    0.0006143964    
0.1419780200    0.0021940327    0.0006114337    
0.1421095100    0.0022354162    0.0006131948    
0.1422410000    0.0021367669    0.0006131022    
0.1423724900    0.0019432955    0.0006104732    
0.1425039800    0.0019893937    0.0006152160    
0.1426354600    0.0022778397    0.0006090999    
0.1427669500    0.0020489854    0.0006118656    
0.1428984400    0.0019150870    0.0006117849    
0.1430299300    0.0024325996    0.0006123127    
0.1431614200    0.0021414662    0.0006117551    
0.1432929100    0.0019494478    0.0006089920    
0.1434244000    0.0022289448    0.0006122772    
0.1435558800    0.0021136661    0.0006108447    
0.1436873700    0.0019314198    0.0006101650    
0.1438188600    0.0019760951    0.0006104251    
0.1439503500    0.0018575929    0.0006076111    
0.1440818400    0.0018704833    0.0006099036    
0.1442133300    0.0021549882    0.0006121712    
0.1443448200    0.0021297958    0.0006092345    
0.1444763100    0.0021917073    0.0006106101    
0.1446077900    0.0022173415    0.0006087468    
0.1447392800    0.0021284753    0.0006093526    
0.1448707700    0.0023338014    0.0006129237    
0.1450022600    0.0023291413    0.0006084846    
0.1451337500    0.0020771193    0.0006112698    
0.1452652400    0.0019978248    0.0006064434    
0.1453967300    0.0021639525    0.0006078938    
0.1455282200    0.0020820256    0.0006107128    
0.1456597000    0.0019275967    0.0006064463    
0.1457911900    0.0019541489    0.0006096302    
0.1459226800    0.0021688292    0.0006066396    
0.1460541700    0.0019679352    0.0006068152    
0.1461856600    0.0020817991    0.0006075285    
0.1463171500    0.0021941176    0.0006040133    
0.1464486400    0.0021743261    0.0006054913    
0.1465801200    0.0020437923    0.0006048306    
0.1467116100    0.0024141018    0.0006064690    
0.1468431000    0.0019615682    0.0006093451    
0.1469745900    0.0021784960    0.0006047713    
0.1471060800    0.0020107326    0.0006031729    
0.1472375700    0.0020194272    0.0006056144    
0.1473690600    0.0019183053    0.0006041663    
0.1475005500    0.0021122541    0.0006063586    
0.1476320300    0.0020959433    0.0006024933    
0.1477635200    0.0019504277    0.0006024515    
0.1478950100    0.0022150324    0.0006056574    
0.1480265000    0.0019993791    0.0006002979    
0.1481579900    0.0018697692    0.0006044123    
0.1482894800    0.0020999943    0.0006023239    
0.1484209700    0.0019492616    0.0006037357    
0.1485524600    0.0020957915    0.0006028909    
0.1486839400    0.0021894938    0.0005993294    
0.1488154300    0.0022704337    0.0006030994    
0.1489469200    0.0019546470    0.0006041006    
0.1490784100    0.0021234240    0.0006018908    
0.1492099000    0.0018837641    0.0006008074    
0.1493413900    0.0019971331    0.0006002805    
0.1494728800    0.0020858572    0.0006044366    
0.1496043600    0.0019202127    0.0006017074    
0.1497358500    0.0022758901    0.0006026520    
0.1498673400    0.0021283401    0.0006016567    
0.1499988300    0.0021194520    0.0005992840    
0.1501303200    0.0022535708    0.0006020151    
0.1502618100    0.0018574952    0.0006019357    
0.1503933000    0.0022972107    0.0006000940    
0.1505247900    0.0023130448    0.0006011975    
0.1506562700    0.0022094670    0.0005992372    
0.1507877600    0.0024143189    0.0006014633    
0.1509192500    0.0023265969    0.0005994235    
0.1510507400    0.0018351045    0.0005979258    
0.1511822300    0.0019290043    0.0006009946    
0.1513137200    0.0019839473    0.0005999218    
0.1514452100    0.0020339950    0.0005988117    
0.1515767000    0.0021814897    0.0005995580    
0.1517081800    0.0020082289    0.0005961197    
0.1518396700    0.0021797368    0.0005966150    
0.1519711600    0.0020774668    0.0005991745    
0.1521026500    0.0021176018    0.0005978180    
0.1522341400    0.0020128789    0.0005961809    
0.1523656300    0.0021206068    0.0005961614    
0.1524971200    0.0021124771    0.0005973208    
0.1526286000    0.0020611237    0.0005952663    
0.1527600900    0.0019531451    0.0005969576    
0.1528915800    0.0023197938    0.0005975294    
0.1530230700    0.0022256348    0.0005947619    
0.1531545600    0.0021486364    0.0005958032    
0.1532860500    0.0018120827    0.0005959049    
0.1534175400    0.0020998263    0.0005975133    
0.1535490300    0.0020476905    0.0005940221    
0.1536805100    0.0022156702    0.0005955541    
0.1538120000    0.0017678175    0.0005928688    
0.1539434900    0.0019548374    0.0005959035    
0.1540749800    0.0019230060    0.0005961940    
0.1542064700    0.0020141687    0.0005921936    
0.1543379600    0.0021754009    0.0005933293    
0.1544694500    0.0019404631    0.0005922935    
0.1546009400    0.0020183032    0.0005952848    
0.1547324200    0.0021299219    0.0005940839    
0.1548639100    0.0020042182    0.0005920025    
0.1549954000    0.0021187020    0.0005916374    
0.1551268900    0.0021041907    0.0005926829    
0.1552583800    0.0020151329    0.0005923822    
0.1553898700    0.0020840649    0.0005919665    
0.1555213600    0.0020271389    0.0005912534    
0.1556528400    0.0018838604    0.0005919454    
0.1557843300    0.0018860483    0.0005916845    
0.1559158200    0.0020287832    0.0005934057    
0.1560473100    0.0021171043    0.0005931931    
0.1561788000    0.0020817617    0.0005900417    
0.1563102900    0.0021393206    0.0005924549    
0.1564417800    0.0022147527    0.0005885840    
0.1565732700    0.0019689323    0.0005911332    
0.1567047500    0.0020199487    0.0005883469    
0.1568362400    0.0020046692    0.0005886837    
0.1569677300    0.0020937405    0.0005884320    
0.1570992200    0.0019520408    0.0005879064    
0.1572307100    0.0018779635    0.0005902579    
0.1573622000    0.0020048886    0.0005864007    
0.1574936900    0.0019338712    0.0005893416    
0.1576251800    0.0019057961    0.0005865339    
0.1577566600    0.0021652002    0.0005877022    
0.1578881500    0.0017802862    0.0005887088    
0.1580196400    0.0019769544    0.0005866626    
0.1581511300    0.0021620451    0.0005875417    
0.1582826200    0.0021540823    0.0005873788    
0.1584141100    0.0021093346    0.0005885799    
0.1585456000    0.0019842191    0.0005884696    
0.1586770800    0.0018651798    0.0005838523    
0.1588085700    0.0016721158    0.0005881740    
0.1589400600    0.0019326529    0.0005855656    
0.1590715500    0.0017258338    0.0005855394    
0.1592030400    0.0018550469    0.0005875637    
0.1593345300    0.0018128089    0.0005833848    
0.1594660200    0.0018449815    0.0005847539    
0.1595975100    0.0018213868    0.0005853499    
0.1597289900    0.0020699894    0.0005847549    
0.1598604800    0.0020129739    0.0005866386    
0.1599919700    0.0020379439    0.0005836410    
0.1601234600    0.0022847351    0.0005863607    
0.1602549500    0.0019573497    0.0005838949    
0.1603864400    0.0021356937    0.0005829163    
0.1605179300    0.0018459269    0.0005855254    
0.1606494200    0.0021411385    0.0005814192    
0.1607809000    0.0019223575    0.0005853628    
0.1609123900    0.0018680190    0.0005844910    
0.1610438800    0.0020206425    0.0005806510    
0.1611753700    0.0018720524    0.0005835412    
0.1613068600    0.0019247763    0.0005813696    
0.1614383500    0.0018692373    0.0005833950    
0.1615698400    0.0019578088    0.0005841919    
0.1617013300    0.0019440471    0.0005781695    
0.1618328100    0.0018857777    0.0005834844    
0.1619643000    0.0019325798    0.0005815170    
0.1620957900    0.0019695538    0.0005800397    
0.1622272800    0.0018048713    0.0005825076    
0.1623587700    0.0019534762    0.0005777516    
0.1624902600    0.0017670499    0.0005804456    
0.1626217500    0.0020205997    0.0005802694    
0.1627532300    0.0017478527    0.0005805924    
0.1628847200    0.0017135747    0.0005800705    
0.1630162100    0.0015426529    0.0005769356    
0.1631477000    0.0019240502    0.0005820757    
0.1632791900    0.0015994296    0.0005788318    
0.1634106800    0.0018491031    0.0005785260    
0.1635421700    0.0017123996    0.0005802071    
0.1636736600    0.0018667542    0.0005779302    
0.1638051400    0.0017969340    0.0005794083    
0.1639366300    0.0018262169    0.0005787163    
0.1640681200    0.0022461191    0.0005754466    
0.1641996100    0.0021044208    0.0005784656    
0.1643311000    0.0016356664    0.0005763053    
0.1644625900    0.0017276793    0.0005777436    
